frame,confidence,model
136,0.16270607709884644,Caffe SSD
136,0.12114238739013672,Caffe SSD
136,0.1014462560415268,Caffe SSD
137,0.9444854259490967,Caffe SSD
137,0.8714187741279602,Caffe SSD
137,0.14295189082622528,Caffe SSD
137,0.1267138570547104,Caffe SSD
137,0.1028890535235405,Caffe SSD
138,0.9423307180404663,Caffe SSD
138,0.8465173840522766,Caffe SSD
138,0.12512807548046112,Caffe SSD
138,0.11728145182132721,Caffe SSD
138,0.10373211652040482,Caffe SSD
138,0.1011587530374527,Caffe SSD
139,0.9352281093597412,Caffe SSD
139,0.8628429770469666,Caffe SSD
139,0.11878266930580139,Caffe SSD
139,0.11660134047269821,Caffe SSD
139,0.1099899560213089,Caffe SSD
139,0.10450365394353867,Caffe SSD
140,0.9324782490730286,Caffe SSD
140,0.8832563757896423,Caffe SSD
140,0.11403016000986099,Caffe SSD
140,0.10730951279401779,Caffe SSD
140,0.10579589009284973,Caffe SSD
141,0.9432064890861511,Caffe SSD
141,0.8876959681510925,Caffe SSD
141,0.113771952688694,Caffe SSD
141,0.10477907210588455,Caffe SSD
141,0.10238233208656311,Caffe SSD
142,0.9421143531799316,Caffe SSD
142,0.8832517862319946,Caffe SSD
142,0.11084290593862534,Caffe SSD
142,0.11027094721794128,Caffe SSD
143,0.9167799353599548,Caffe SSD
143,0.90290367603302,Caffe SSD
143,0.12571465969085693,Caffe SSD
143,0.10415952652692795,Caffe SSD
144,0.9238699674606323,Caffe SSD
144,0.9071134924888611,Caffe SSD
144,0.13106316328048706,Caffe SSD
144,0.12517550587654114,Caffe SSD
145,0.9386981129646301,Caffe SSD
145,0.9019530415534973,Caffe SSD
145,0.13336063921451569,Caffe SSD
145,0.11594747006893158,Caffe SSD
145,0.10712588578462601,Caffe SSD
146,0.9503850936889648,Caffe SSD
146,0.899113655090332,Caffe SSD
146,0.14248687028884888,Caffe SSD
146,0.10592655837535858,Caffe SSD
146,0.10476087033748627,Caffe SSD
146,0.10471852123737335,Caffe SSD
147,0.961029589176178,Caffe SSD
147,0.8578760623931885,Caffe SSD
147,0.13240568339824677,Caffe SSD
147,0.10465732216835022,Caffe SSD
147,0.10382939875125885,Caffe SSD
147,0.10093551129102707,Caffe SSD
147,0.10011054575443268,Caffe SSD
148,0.9719843864440918,Caffe SSD
148,0.8777167797088623,Caffe SSD
148,0.1392144411802292,Caffe SSD
148,0.10799378156661987,Caffe SSD
148,0.10338079184293747,Caffe SSD
149,0.9768526554107666,Caffe SSD
149,0.910068154335022,Caffe SSD
149,0.1510830521583557,Caffe SSD
149,0.10924610495567322,Caffe SSD
149,0.10142362862825394,Caffe SSD
150,0.9743770360946655,Caffe SSD
150,0.9307674765586853,Caffe SSD
150,0.15308992564678192,Caffe SSD
150,0.11217328161001205,Caffe SSD
150,0.10177560150623322,Caffe SSD
151,0.9768014550209045,Caffe SSD
151,0.9231635332107544,Caffe SSD
151,0.1410548985004425,Caffe SSD
151,0.11752218008041382,Caffe SSD
151,0.10222873836755753,Caffe SSD
152,0.9795461297035217,Caffe SSD
152,0.9194039702415466,Caffe SSD
152,0.15844550728797913,Caffe SSD
152,0.1078876405954361,Caffe SSD
152,0.10383427888154984,Caffe SSD
152,0.1035040020942688,Caffe SSD
152,0.10103796422481537,Caffe SSD
153,0.9830183982849121,Caffe SSD
153,0.9086588025093079,Caffe SSD
153,0.15956859290599823,Caffe SSD
153,0.11597666144371033,Caffe SSD
153,0.11416557431221008,Caffe SSD
153,0.10993094742298126,Caffe SSD
153,0.10871274024248123,Caffe SSD
154,0.9840894937515259,Caffe SSD
154,0.8861530423164368,Caffe SSD
154,0.1583564728498459,Caffe SSD
154,0.1357494294643402,Caffe SSD
154,0.10892491787672043,Caffe SSD
154,0.10100550949573517,Caffe SSD
154,0.1003909483551979,Caffe SSD
154,0.10001485049724579,Caffe SSD
155,0.9847426414489746,Caffe SSD
155,0.8689725995063782,Caffe SSD
155,0.15107689797878265,Caffe SSD
155,0.1445465236902237,Caffe SSD
155,0.11394654959440231,Caffe SSD
155,0.1060495674610138,Caffe SSD
155,0.10435859858989716,Caffe SSD
156,0.983498752117157,Caffe SSD
156,0.8384026885032654,Caffe SSD
156,0.145070880651474,Caffe SSD
156,0.12892872095108032,Caffe SSD
156,0.10255931317806244,Caffe SSD
156,0.10049529373645782,Caffe SSD
157,0.983214259147644,Caffe SSD
157,0.8694016337394714,Caffe SSD
157,0.14634694159030914,Caffe SSD
157,0.11503268033266068,Caffe SSD
157,0.10121682286262512,Caffe SSD
157,0.10112909972667694,Caffe SSD
157,0.10040417313575745,Caffe SSD
158,0.9835323095321655,Caffe SSD
158,0.8641144633293152,Caffe SSD
158,0.14610722661018372,Caffe SSD
158,0.10490120202302933,Caffe SSD
158,0.10181545466184616,Caffe SSD
159,0.9849130511283875,Caffe SSD
159,0.8826168179512024,Caffe SSD
159,0.14430133998394012,Caffe SSD
159,0.10825448483228683,Caffe SSD
159,0.10148774087429047,Caffe SSD
160,0.9856774806976318,Caffe SSD
160,0.8915630578994751,Caffe SSD
160,0.14433135092258453,Caffe SSD
160,0.13279013335704803,Caffe SSD
161,0.986748456954956,Caffe SSD
161,0.8748736381530762,Caffe SSD
161,0.13375186920166016,Caffe SSD
161,0.13234522938728333,Caffe SSD
162,0.9895374774932861,Caffe SSD
162,0.8770080804824829,Caffe SSD
162,0.1258295774459839,Caffe SSD
162,0.11342614889144897,Caffe SSD
162,0.10108021646738052,Caffe SSD
163,0.9903226494789124,Caffe SSD
163,0.8623300790786743,Caffe SSD
163,0.11042168736457825,Caffe SSD
163,0.10499944537878036,Caffe SSD
164,0.9912707805633545,Caffe SSD
164,0.8306715488433838,Caffe SSD
164,0.10441473126411438,Caffe SSD
164,0.10144779086112976,Caffe SSD
164,0.10074065625667572,Caffe SSD
165,0.9924638271331787,Caffe SSD
165,0.8838686943054199,Caffe SSD
166,0.9922486543655396,Caffe SSD
166,0.8429205417633057,Caffe SSD
166,0.10544002801179886,Caffe SSD
167,0.9921849370002747,Caffe SSD
167,0.8193296790122986,Caffe SSD
167,0.10751032084226608,Caffe SSD
167,0.10601429641246796,Caffe SSD
167,0.10233676433563232,Caffe SSD
167,0.10158422589302063,Caffe SSD
167,0.10153061896562576,Caffe SSD
168,0.9922141432762146,Caffe SSD
168,0.8691929578781128,Caffe SSD
168,0.10860870033502579,Caffe SSD
168,0.10552670806646347,Caffe SSD
168,0.1015191376209259,Caffe SSD
168,0.1002681702375412,Caffe SSD
169,0.9909084439277649,Caffe SSD
169,0.8983545899391174,Caffe SSD
169,0.12524327635765076,Caffe SSD
169,0.10444813966751099,Caffe SSD
169,0.10000820457935333,Caffe SSD
170,0.9894474744796753,Caffe SSD
170,0.8828207850456238,Caffe SSD
170,0.13566063344478607,Caffe SSD
170,0.1045881062746048,Caffe SSD
170,0.10454133152961731,Caffe SSD
170,0.10125561058521271,Caffe SSD
170,0.10079888999462128,Caffe SSD
170,0.100293830037117,Caffe SSD
171,0.9881259202957153,Caffe SSD
171,0.8493357300758362,Caffe SSD
171,0.13873286545276642,Caffe SSD
171,0.11170598864555359,Caffe SSD
171,0.10132145136594772,Caffe SSD
171,0.10109005868434906,Caffe SSD
171,0.10037733614444733,Caffe SSD
172,0.9849295020103455,Caffe SSD
172,0.9082790017127991,Caffe SSD
172,0.12370890378952026,Caffe SSD
172,0.10404989868402481,Caffe SSD
172,0.10071761161088943,Caffe SSD
172,0.1007155105471611,Caffe SSD
173,0.9833366274833679,Caffe SSD
173,0.9022641777992249,Caffe SSD
173,0.13539502024650574,Caffe SSD
173,0.1086975559592247,Caffe SSD
173,0.10208223760128021,Caffe SSD
173,0.10027503222227097,Caffe SSD
174,0.9835461378097534,Caffe SSD
174,0.8689578771591187,Caffe SSD
174,0.13608191907405853,Caffe SSD
174,0.12523908913135529,Caffe SSD
174,0.11043474823236465,Caffe SSD
174,0.10202565789222717,Caffe SSD
174,0.10063809156417847,Caffe SSD
175,0.9834135174751282,Caffe SSD
175,0.7926519513130188,Caffe SSD
175,0.14332589507102966,Caffe SSD
175,0.1064537763595581,Caffe SSD
175,0.1008085161447525,Caffe SSD
175,0.10019110888242722,Caffe SSD
176,0.9823560118675232,Caffe SSD
176,0.7484200596809387,Caffe SSD
176,0.1469658613204956,Caffe SSD
176,0.10903876274824142,Caffe SSD
176,0.10036648064851761,Caffe SSD
177,0.9834505319595337,Caffe SSD
177,0.7425552606582642,Caffe SSD
177,0.12235480546951294,Caffe SSD
178,0.9837726950645447,Caffe SSD
178,0.7349130511283875,Caffe SSD
178,0.11567901074886322,Caffe SSD
179,0.9824841618537903,Caffe SSD
179,0.7381564974784851,Caffe SSD
179,0.12287253886461258,Caffe SSD
180,0.9783511757850647,Caffe SSD
180,0.7188452482223511,Caffe SSD
180,0.12604494392871857,Caffe SSD
181,0.9737011790275574,Caffe SSD
181,0.7117911577224731,Caffe SSD
181,0.1300339251756668,Caffe SSD
181,0.10093650966882706,Caffe SSD
181,0.10078144073486328,Caffe SSD
182,0.9672350287437439,Caffe SSD
182,0.6854477524757385,Caffe SSD
182,0.139346182346344,Caffe SSD
182,0.10310444980859756,Caffe SSD
183,0.961230993270874,Caffe SSD
183,0.6813836097717285,Caffe SSD
183,0.14497365057468414,Caffe SSD
183,0.10384683310985565,Caffe SSD
183,0.10073309391736984,Caffe SSD
184,0.9529045224189758,Caffe SSD
184,0.7382935285568237,Caffe SSD
184,0.1345808357000351,Caffe SSD
184,0.11886465549468994,Caffe SSD
184,0.11133477091789246,Caffe SSD
184,0.1017337217926979,Caffe SSD
185,0.9550142288208008,Caffe SSD
185,0.7376426458358765,Caffe SSD
185,0.11991246044635773,Caffe SSD
185,0.11471642553806305,Caffe SSD
185,0.10758242011070251,Caffe SSD
185,0.10097147524356842,Caffe SSD
185,0.10043001174926758,Caffe SSD
186,0.9552579522132874,Caffe SSD
186,0.7407124638557434,Caffe SSD
186,0.13633845746517181,Caffe SSD
186,0.11497815698385239,Caffe SSD
187,0.9528887271881104,Caffe SSD
187,0.7218917608261108,Caffe SSD
187,0.16748972237110138,Caffe SSD
187,0.10693535953760147,Caffe SSD
187,0.10180068016052246,Caffe SSD
188,0.9513924717903137,Caffe SSD
188,0.6841837167739868,Caffe SSD
188,0.1566670536994934,Caffe SSD
188,0.10083767026662827,Caffe SSD
189,0.956074059009552,Caffe SSD
189,0.664711058139801,Caffe SSD
189,0.1623625010251999,Caffe SSD
189,0.1039380207657814,Caffe SSD
190,0.9560330510139465,Caffe SSD
190,0.6738982200622559,Caffe SSD
190,0.1453612595796585,Caffe SSD
190,0.10527548938989639,Caffe SSD
191,0.959364652633667,Caffe SSD
191,0.7483484745025635,Caffe SSD
191,0.14792101085186005,Caffe SSD
192,0.9593775272369385,Caffe SSD
192,0.792857825756073,Caffe SSD
192,0.1428968757390976,Caffe SSD
193,0.9543932676315308,Caffe SSD
193,0.8049627542495728,Caffe SSD
193,0.1113152951002121,Caffe SSD
194,0.9525442719459534,Caffe SSD
194,0.7313701510429382,Caffe SSD
194,0.10296711325645447,Caffe SSD
195,0.9463250041007996,Caffe SSD
195,0.6536439657211304,Caffe SSD
195,0.10626120120286942,Caffe SSD
195,0.10183857381343842,Caffe SSD
196,0.9453389644622803,Caffe SSD
196,0.7086543440818787,Caffe SSD
196,0.10264832526445389,Caffe SSD
197,0.9387257099151611,Caffe SSD
197,0.8069799542427063,Caffe SSD
198,0.9442500472068787,Caffe SSD
198,0.8482975363731384,Caffe SSD
198,0.10444284230470657,Caffe SSD
198,0.1022556871175766,Caffe SSD
199,0.9393590688705444,Caffe SSD
199,0.9027596712112427,Caffe SSD
199,0.10971620678901672,Caffe SSD
199,0.10433553904294968,Caffe SSD
200,0.9472208619117737,Caffe SSD
200,0.9287557005882263,Caffe SSD
200,0.10256952047348022,Caffe SSD
200,0.10169337689876556,Caffe SSD
201,0.9318980574607849,Caffe SSD
201,0.9167104363441467,Caffe SSD
201,0.10326632857322693,Caffe SSD
201,0.1020297259092331,Caffe SSD
201,0.10144181549549103,Caffe SSD
202,0.8943688869476318,Caffe SSD
202,0.8863062858581543,Caffe SSD
202,0.1055445447564125,Caffe SSD
202,0.10474930703639984,Caffe SSD
202,0.10344180464744568,Caffe SSD
202,0.10243572294712067,Caffe SSD
203,0.8941716551780701,Caffe SSD
203,0.8829370141029358,Caffe SSD
203,0.11088908463716507,Caffe SSD
203,0.11015196889638901,Caffe SSD
203,0.10904979705810547,Caffe SSD
203,0.10297728329896927,Caffe SSD
203,0.10022354871034622,Caffe SSD
204,0.8711032271385193,Caffe SSD
204,0.8624783158302307,Caffe SSD
204,0.10814400762319565,Caffe SSD
204,0.10760381072759628,Caffe SSD
204,0.10741177946329117,Caffe SSD
204,0.10626388341188431,Caffe SSD
204,0.10451541095972061,Caffe SSD
205,0.9142720699310303,Caffe SSD
205,0.8260517716407776,Caffe SSD
205,0.11455823481082916,Caffe SSD
205,0.10813253372907639,Caffe SSD
205,0.10226975381374359,Caffe SSD
206,0.9096725583076477,Caffe SSD
206,0.7883492112159729,Caffe SSD
206,0.1100163385272026,Caffe SSD
206,0.10235710442066193,Caffe SSD
206,0.10110800713300705,Caffe SSD
207,0.888658344745636,Caffe SSD
207,0.7602527737617493,Caffe SSD
207,0.11058052629232407,Caffe SSD
207,0.10222494602203369,Caffe SSD
208,0.839719831943512,Caffe SSD
208,0.7118887305259705,Caffe SSD
208,0.11107536405324936,Caffe SSD
208,0.10271444916725159,Caffe SSD
209,0.840273380279541,Caffe SSD
209,0.6765211224555969,Caffe SSD
209,0.11329449713230133,Caffe SSD
209,0.10153523832559586,Caffe SSD
210,0.8552544116973877,Caffe SSD
210,0.6371102929115295,Caffe SSD
210,0.11600576341152191,Caffe SSD
210,0.1068107932806015,Caffe SSD
210,0.10031706839799881,Caffe SSD
211,0.8708845376968384,Caffe SSD
211,0.6187670826911926,Caffe SSD
211,0.11512521654367447,Caffe SSD
211,0.10620834678411484,Caffe SSD
211,0.10009115934371948,Caffe SSD
212,0.8655398488044739,Caffe SSD
212,0.6155787110328674,Caffe SSD
212,0.10842471569776535,Caffe SSD
212,0.10727228969335556,Caffe SSD
212,0.10155019164085388,Caffe SSD
213,0.848021388053894,Caffe SSD
213,0.6048045754432678,Caffe SSD
213,0.10702531784772873,Caffe SSD
213,0.10525093972682953,Caffe SSD
213,0.10143744200468063,Caffe SSD
213,0.10120289772748947,Caffe SSD
213,0.10023042559623718,Caffe SSD
214,0.8421292901039124,Caffe SSD
214,0.6661449074745178,Caffe SSD
214,0.10892343521118164,Caffe SSD
214,0.10596083849668503,Caffe SSD
214,0.10327392816543579,Caffe SSD
214,0.1030142530798912,Caffe SSD
214,0.10292275249958038,Caffe SSD
214,0.10166814923286438,Caffe SSD
214,0.10018821060657501,Caffe SSD
215,0.8252395391464233,Caffe SSD
215,0.7325162291526794,Caffe SSD
215,0.11477340012788773,Caffe SSD
215,0.11283815652132034,Caffe SSD
215,0.11015615612268448,Caffe SSD
215,0.10597114264965057,Caffe SSD
215,0.10309839248657227,Caffe SSD
215,0.10307186841964722,Caffe SSD
215,0.10176693648099899,Caffe SSD
216,0.8441016674041748,Caffe SSD
216,0.7441683411598206,Caffe SSD
216,0.12842831015586853,Caffe SSD
216,0.11568237841129303,Caffe SSD
216,0.109353207051754,Caffe SSD
216,0.10783206671476364,Caffe SSD
216,0.10572175681591034,Caffe SSD
216,0.10522594302892685,Caffe SSD
216,0.10196472704410553,Caffe SSD
217,0.8534689545631409,Caffe SSD
217,0.7044402360916138,Caffe SSD
217,0.1284124255180359,Caffe SSD
217,0.11344653367996216,Caffe SSD
217,0.10865408927202225,Caffe SSD
217,0.10852224379777908,Caffe SSD
217,0.10846050828695297,Caffe SSD
217,0.10484497249126434,Caffe SSD
217,0.10284163057804108,Caffe SSD
217,0.10063240677118301,Caffe SSD
218,0.8651618957519531,Caffe SSD
218,0.7025237679481506,Caffe SSD
218,0.1398126184940338,Caffe SSD
218,0.11290585249662399,Caffe SSD
218,0.11007177084684372,Caffe SSD
218,0.10947291553020477,Caffe SSD
218,0.10523620992898941,Caffe SSD
218,0.10439344495534897,Caffe SSD
218,0.10436543822288513,Caffe SSD
218,0.10071222484111786,Caffe SSD
219,0.8735402822494507,Caffe SSD
219,0.7145213484764099,Caffe SSD
219,0.13763263821601868,Caffe SSD
219,0.11730378866195679,Caffe SSD
219,0.10895416140556335,Caffe SSD
219,0.10878156870603561,Caffe SSD
219,0.10443110764026642,Caffe SSD
219,0.10169557482004166,Caffe SSD
219,0.1016174703836441,Caffe SSD
220,0.8628307580947876,Caffe SSD
220,0.7129331827163696,Caffe SSD
220,0.14505764842033386,Caffe SSD
220,0.12330543249845505,Caffe SSD
220,0.11081897467374802,Caffe SSD
220,0.10564890503883362,Caffe SSD
220,0.1041802391409874,Caffe SSD
220,0.10202744603157043,Caffe SSD
221,0.842025876045227,Caffe SSD
221,0.7064714431762695,Caffe SSD
221,0.14635637402534485,Caffe SSD
221,0.12285574525594711,Caffe SSD
221,0.11114193499088287,Caffe SSD
221,0.10463925451040268,Caffe SSD
221,0.10424060374498367,Caffe SSD
221,0.10317505151033401,Caffe SSD
222,0.8428058624267578,Caffe SSD
222,0.7175461649894714,Caffe SSD
222,0.16341255605220795,Caffe SSD
222,0.12797708809375763,Caffe SSD
222,0.1118604764342308,Caffe SSD
222,0.10460596531629562,Caffe SSD
222,0.10393661260604858,Caffe SSD
222,0.10318131744861603,Caffe SSD
223,0.8575692772865295,Caffe SSD
223,0.7438243627548218,Caffe SSD
223,0.17838555574417114,Caffe SSD
223,0.12435556948184967,Caffe SSD
223,0.11275618523359299,Caffe SSD
223,0.10670246183872223,Caffe SSD
223,0.10420294851064682,Caffe SSD
223,0.10289372503757477,Caffe SSD
224,0.8323575854301453,Caffe SSD
224,0.7549782395362854,Caffe SSD
224,0.20234428346157074,Caffe SSD
224,0.11736888438463211,Caffe SSD
224,0.11691940575838089,Caffe SSD
224,0.11354325711727142,Caffe SSD
224,0.10801546275615692,Caffe SSD
224,0.10510629415512085,Caffe SSD
224,0.10126587003469467,Caffe SSD
225,0.8548753261566162,Caffe SSD
225,0.7616539001464844,Caffe SSD
225,0.1731739640235901,Caffe SSD
225,0.11245039850473404,Caffe SSD
225,0.10965675115585327,Caffe SSD
225,0.10469906032085419,Caffe SSD
225,0.10123730450868607,Caffe SSD
225,0.1004740372300148,Caffe SSD
225,0.10008364915847778,Caffe SSD
226,0.8434110879898071,Caffe SSD
226,0.807083785533905,Caffe SSD
226,0.15681304037570953,Caffe SSD
226,0.11021922528743744,Caffe SSD
226,0.10656937956809998,Caffe SSD
226,0.10551854223012924,Caffe SSD
226,0.10297361016273499,Caffe SSD
226,0.10054075717926025,Caffe SSD
226,0.10034505277872086,Caffe SSD
227,0.8426762819290161,Caffe SSD
227,0.8019141554832458,Caffe SSD
227,0.14630818367004395,Caffe SSD
227,0.12060869485139847,Caffe SSD
227,0.11790721118450165,Caffe SSD
227,0.10902853310108185,Caffe SSD
227,0.10804224014282227,Caffe SSD
228,0.8478391766548157,Caffe SSD
228,0.7437507510185242,Caffe SSD
228,0.1319023072719574,Caffe SSD
228,0.11525863409042358,Caffe SSD
228,0.1093694344162941,Caffe SSD
228,0.10855696350336075,Caffe SSD
229,0.8430808186531067,Caffe SSD
229,0.7519965767860413,Caffe SSD
229,0.12991473078727722,Caffe SSD
229,0.12103647738695145,Caffe SSD
229,0.11041557788848877,Caffe SSD
229,0.11013966053724289,Caffe SSD
230,0.83021479845047,Caffe SSD
230,0.643686830997467,Caffe SSD
230,0.12396884709596634,Caffe SSD
230,0.11906380951404572,Caffe SSD
230,0.11158794909715652,Caffe SSD
230,0.11029112339019775,Caffe SSD
230,0.10039125382900238,Caffe SSD
231,0.8085356950759888,Caffe SSD
231,0.6641098260879517,Caffe SSD
231,0.12213893979787827,Caffe SSD
231,0.11724976450204849,Caffe SSD
231,0.11122681945562363,Caffe SSD
231,0.11007443070411682,Caffe SSD
231,0.10201787203550339,Caffe SSD
231,0.1009419783949852,Caffe SSD
232,0.8092770576477051,Caffe SSD
232,0.6181166172027588,Caffe SSD
232,0.12756270170211792,Caffe SSD
232,0.11686233431100845,Caffe SSD
232,0.10995574295520782,Caffe SSD
232,0.10961192101240158,Caffe SSD
232,0.1048121377825737,Caffe SSD
232,0.10029906034469604,Caffe SSD
233,0.8267539739608765,Caffe SSD
233,0.6085527539253235,Caffe SSD
233,0.12669144570827484,Caffe SSD
233,0.11691851168870926,Caffe SSD
233,0.10687538236379623,Caffe SSD
233,0.10410485416650772,Caffe SSD
233,0.1013323962688446,Caffe SSD
234,0.8364125490188599,Caffe SSD
234,0.6036965847015381,Caffe SSD
234,0.12167046964168549,Caffe SSD
234,0.1172100231051445,Caffe SSD
234,0.10708552598953247,Caffe SSD
234,0.10225392878055573,Caffe SSD
235,0.8402121067047119,Caffe SSD
235,0.7064849734306335,Caffe SSD
235,0.12189634144306183,Caffe SSD
235,0.10624762624502182,Caffe SSD
235,0.1058041974902153,Caffe SSD
235,0.10382198542356491,Caffe SSD
235,0.1030522808432579,Caffe SSD
236,0.8276961445808411,Caffe SSD
236,0.748583972454071,Caffe SSD
236,0.12387942522764206,Caffe SSD
236,0.10725246369838715,Caffe SSD
236,0.10527379810810089,Caffe SSD
236,0.10499206185340881,Caffe SSD
236,0.10462172329425812,Caffe SSD
237,0.8320128917694092,Caffe SSD
237,0.6735891699790955,Caffe SSD
237,0.13081157207489014,Caffe SSD
237,0.12797339260578156,Caffe SSD
237,0.1131424680352211,Caffe SSD
237,0.10321172326803207,Caffe SSD
237,0.1008249893784523,Caffe SSD
238,0.8215410709381104,Caffe SSD
238,0.7002213001251221,Caffe SSD
238,0.13004779815673828,Caffe SSD
238,0.12750214338302612,Caffe SSD
238,0.11668942868709564,Caffe SSD
238,0.10189183801412582,Caffe SSD
239,0.8077107667922974,Caffe SSD
239,0.6378390789031982,Caffe SSD
239,0.13300247490406036,Caffe SSD
239,0.12857061624526978,Caffe SSD
239,0.11803269386291504,Caffe SSD
239,0.11102741956710815,Caffe SSD
239,0.10561151057481766,Caffe SSD
240,0.805130660533905,Caffe SSD
240,0.596419632434845,Caffe SSD
240,0.16198816895484924,Caffe SSD
240,0.12753228843212128,Caffe SSD
240,0.11210501194000244,Caffe SSD
240,0.10621122270822525,Caffe SSD
240,0.10255493223667145,Caffe SSD
241,0.8002305626869202,Caffe SSD
241,0.7022107243537903,Caffe SSD
241,0.15118809044361115,Caffe SSD
241,0.1265089362859726,Caffe SSD
241,0.11286986619234085,Caffe SSD
242,0.7822024822235107,Caffe SSD
242,0.6381710767745972,Caffe SSD
242,0.13732393085956573,Caffe SSD
242,0.12597015500068665,Caffe SSD
242,0.1194482073187828,Caffe SSD
243,0.7478751540184021,Caffe SSD
243,0.7432969212532043,Caffe SSD
243,0.12824533879756927,Caffe SSD
243,0.12716567516326904,Caffe SSD
243,0.1251354217529297,Caffe SSD
244,0.7836177945137024,Caffe SSD
244,0.7202961444854736,Caffe SSD
244,0.12647005915641785,Caffe SSD
244,0.12585623562335968,Caffe SSD
244,0.12500876188278198,Caffe SSD
244,0.12049485743045807,Caffe SSD
245,0.7115687727928162,Caffe SSD
245,0.6722360253334045,Caffe SSD
245,0.3616630434989929,Caffe SSD
245,0.13522757589817047,Caffe SSD
245,0.13396069407463074,Caffe SSD
245,0.1273074895143509,Caffe SSD
246,0.6486542224884033,Caffe SSD
246,0.6475276350975037,Caffe SSD
246,0.24543392658233643,Caffe SSD
246,0.15740478038787842,Caffe SSD
246,0.15329790115356445,Caffe SSD
246,0.12536916136741638,Caffe SSD
246,0.10047440230846405,Caffe SSD
247,0.6641479134559631,Caffe SSD
247,0.6513940691947937,Caffe SSD
247,0.15606041252613068,Caffe SSD
247,0.1447795331478119,Caffe SSD
247,0.12902602553367615,Caffe SSD
247,0.10018683224916458,Caffe SSD
248,0.7370258569717407,Caffe SSD
248,0.682502269744873,Caffe SSD
248,0.143064484000206,Caffe SSD
248,0.12762866914272308,Caffe SSD
248,0.12033646553754807,Caffe SSD
248,0.10063058882951736,Caffe SSD
248,0.10051137953996658,Caffe SSD
249,0.7741228938102722,Caffe SSD
249,0.6940151453018188,Caffe SSD
249,0.1513768434524536,Caffe SSD
249,0.132930189371109,Caffe SSD
249,0.12399807572364807,Caffe SSD
249,0.1024227887392044,Caffe SSD
250,0.8106023073196411,Caffe SSD
250,0.6845034956932068,Caffe SSD
250,0.14198251068592072,Caffe SSD
250,0.1301012933254242,Caffe SSD
250,0.12039045989513397,Caffe SSD
250,0.10305796563625336,Caffe SSD
251,0.8316234350204468,Caffe SSD
251,0.6544197797775269,Caffe SSD
251,0.14381110668182373,Caffe SSD
251,0.13184353709220886,Caffe SSD
251,0.12072225660085678,Caffe SSD
251,0.10342128574848175,Caffe SSD
252,0.835451066493988,Caffe SSD
252,0.6407600045204163,Caffe SSD
252,0.14481310546398163,Caffe SSD
252,0.13757948577404022,Caffe SSD
252,0.12239764630794525,Caffe SSD
252,0.11981029808521271,Caffe SSD
252,0.10388588905334473,Caffe SSD
252,0.10035683959722519,Caffe SSD
253,0.8396196365356445,Caffe SSD
253,0.6420376896858215,Caffe SSD
253,0.13530457019805908,Caffe SSD
253,0.1285858154296875,Caffe SSD
253,0.1191926971077919,Caffe SSD
253,0.10784853994846344,Caffe SSD
253,0.10693150013685226,Caffe SSD
253,0.10111801326274872,Caffe SSD
253,0.100814588367939,Caffe SSD
254,0.8671096563339233,Caffe SSD
254,0.6509727239608765,Caffe SSD
254,0.13917650282382965,Caffe SSD
254,0.11755607277154922,Caffe SSD
254,0.11695250123739243,Caffe SSD
254,0.11007432639598846,Caffe SSD
254,0.10019990056753159,Caffe SSD
255,0.8731679320335388,Caffe SSD
255,0.6489967703819275,Caffe SSD
255,0.15517765283584595,Caffe SSD
255,0.11906784772872925,Caffe SSD
255,0.11488279700279236,Caffe SSD
255,0.11469116806983948,Caffe SSD
256,0.900018036365509,Caffe SSD
256,0.6613062024116516,Caffe SSD
256,0.14474794268608093,Caffe SSD
256,0.12496842443943024,Caffe SSD
256,0.11543738842010498,Caffe SSD
256,0.11150757968425751,Caffe SSD
256,0.1038590744137764,Caffe SSD
256,0.10008741170167923,Caffe SSD
257,0.9109563231468201,Caffe SSD
257,0.673208475112915,Caffe SSD
257,0.1329968422651291,Caffe SSD
257,0.13216371834278107,Caffe SSD
257,0.12801900506019592,Caffe SSD
257,0.1170283630490303,Caffe SSD
257,0.107976995408535,Caffe SSD
257,0.10041753947734833,Caffe SSD
258,0.9090652465820312,Caffe SSD
258,0.6690285205841064,Caffe SSD
258,0.13256339728832245,Caffe SSD
258,0.12821616232395172,Caffe SSD
258,0.12464504688978195,Caffe SSD
258,0.11396711319684982,Caffe SSD
258,0.10494033247232437,Caffe SSD
258,0.10277722775936127,Caffe SSD
258,0.10086837410926819,Caffe SSD
259,0.9036655426025391,Caffe SSD
259,0.6489204168319702,Caffe SSD
259,0.11937321722507477,Caffe SSD
259,0.11436302214860916,Caffe SSD
259,0.11176453530788422,Caffe SSD
259,0.10472527891397476,Caffe SSD
259,0.10202040523290634,Caffe SSD
260,0.921967089176178,Caffe SSD
260,0.6410549879074097,Caffe SSD
260,0.11284861713647842,Caffe SSD
260,0.11279188841581345,Caffe SSD
260,0.11006733030080795,Caffe SSD
260,0.10908589512109756,Caffe SSD
260,0.10604766756296158,Caffe SSD
260,0.10339978337287903,Caffe SSD
260,0.1018625795841217,Caffe SSD
261,0.9344079494476318,Caffe SSD
261,0.6458421945571899,Caffe SSD
261,0.11430463939905167,Caffe SSD
261,0.1129961684346199,Caffe SSD
261,0.10930194705724716,Caffe SSD
261,0.10605230927467346,Caffe SSD
261,0.10415583103895187,Caffe SSD
