frame,confidence,model
31,0.1926306039094925,YuNet
31,0.138862743973732,YuNet
31,0.13879163563251495,YuNet
31,0.10899686068296432,YuNet
31,0.10102613270282745,YuNet
32,0.9198923110961914,YuNet
32,0.9169992208480835,YuNet
32,0.37154918909072876,YuNet
32,0.3268348276615143,YuNet
32,0.1505630761384964,YuNet
32,0.14627040922641754,YuNet
32,0.1279548555612564,YuNet
32,0.12605167925357819,YuNet
32,0.12526553869247437,YuNet
33,0.9271735548973083,YuNet
33,0.9146189093589783,YuNet
33,0.3172762095928192,YuNet
33,0.20392955839633942,YuNet
33,0.17084643244743347,YuNet
33,0.16890490055084229,YuNet
33,0.14488638937473297,YuNet
33,0.11739666014909744,YuNet
33,0.1100679263472557,YuNet
34,0.9276359677314758,YuNet
34,0.9147656559944153,YuNet
34,0.4324664771556854,YuNet
34,0.22097404301166534,YuNet
34,0.1671520471572876,YuNet
34,0.13695128262043,YuNet
35,0.9249978065490723,YuNet
35,0.9155524969100952,YuNet
35,0.44729742407798767,YuNet
35,0.3239712715148926,YuNet
35,0.13558462262153625,YuNet
35,0.13219524919986725,YuNet
36,0.9210314750671387,YuNet
36,0.916729748249054,YuNet
36,0.575026273727417,YuNet
36,0.23697485029697418,YuNet
36,0.1995868682861328,YuNet
36,0.14955218136310577,YuNet
36,0.13077838718891144,YuNet
36,0.11012927442789078,YuNet
37,0.9227960705757141,YuNet
37,0.9188043475151062,YuNet
37,0.5822902321815491,YuNet
37,0.1538536101579666,YuNet
37,0.13796499371528625,YuNet
37,0.13458456099033356,YuNet
37,0.12370322644710541,YuNet
37,0.10893696546554565,YuNet
37,0.10476627945899963,YuNet
37,0.10053855180740356,YuNet
37,0.10043388605117798,YuNet
38,0.9194996356964111,YuNet
38,0.9174899458885193,YuNet
38,0.5575818419456482,YuNet
38,0.18401652574539185,YuNet
38,0.1756448745727539,YuNet
38,0.14605063199996948,YuNet
38,0.14497089385986328,YuNet
38,0.11467692255973816,YuNet
38,0.10648603737354279,YuNet
38,0.10392264276742935,YuNet
38,0.10054640471935272,YuNet
39,0.9176331162452698,YuNet
39,0.9107313752174377,YuNet
39,0.502606213092804,YuNet
39,0.1850087195634842,YuNet
39,0.1507481038570404,YuNet
39,0.11532585322856903,YuNet
39,0.10563331842422485,YuNet
40,0.9158116579055786,YuNet
40,0.9090022444725037,YuNet
40,0.4569816589355469,YuNet
40,0.1635541319847107,YuNet
40,0.13552871346473694,YuNet
41,0.9191262125968933,YuNet
41,0.9088077545166016,YuNet
41,0.44042426347732544,YuNet
41,0.15928590297698975,YuNet
41,0.15645833313465118,YuNet
41,0.1207575798034668,YuNet
42,0.9201880097389221,YuNet
42,0.9062895774841309,YuNet
42,0.4902920424938202,YuNet
42,0.16432194411754608,YuNet
42,0.134047731757164,YuNet
42,0.1096927672624588,YuNet
43,0.9201886057853699,YuNet
43,0.9139485955238342,YuNet
43,0.4159053564071655,YuNet
43,0.15355706214904785,YuNet
43,0.1344202160835266,YuNet
43,0.1274568736553192,YuNet
43,0.11443112045526505,YuNet
43,0.1090090423822403,YuNet
44,0.917621910572052,YuNet
44,0.9147437214851379,YuNet
44,0.26247599720954895,YuNet
44,0.16052792966365814,YuNet
44,0.1160375326871872,YuNet
44,0.10494216531515121,YuNet
45,0.9241216778755188,YuNet
45,0.9158059358596802,YuNet
45,0.33092400431632996,YuNet
45,0.18597327172756195,YuNet
45,0.16137155890464783,YuNet
45,0.12955468893051147,YuNet
45,0.128728985786438,YuNet
46,0.9282810091972351,YuNet
46,0.9175196886062622,YuNet
46,0.3911769390106201,YuNet
46,0.17517243325710297,YuNet
46,0.17438767850399017,YuNet
46,0.14514784514904022,YuNet
46,0.11486049741506577,YuNet
47,0.9222134351730347,YuNet
47,0.9144852757453918,YuNet
47,0.4554235637187958,YuNet
47,0.18601135909557343,YuNet
47,0.18008682131767273,YuNet
47,0.11562243849039078,YuNet
48,0.9153599739074707,YuNet
48,0.9119700193405151,YuNet
48,0.5091016292572021,YuNet
48,0.18546472489833832,YuNet
48,0.16657179594039917,YuNet
48,0.1024237796664238,YuNet
49,0.9238526821136475,YuNet
49,0.9119789004325867,YuNet
49,0.4917760193347931,YuNet
49,0.18098515272140503,YuNet
49,0.14393816888332367,YuNet
49,0.1302202194929123,YuNet
49,0.12913267314434052,YuNet
49,0.10355427861213684,YuNet
50,0.922856330871582,YuNet
50,0.9114466309547424,YuNet
50,0.6203428506851196,YuNet
50,0.17663508653640747,YuNet
50,0.12255298346281052,YuNet
50,0.1207699254155159,YuNet
50,0.10647077858448029,YuNet
50,0.1000320091843605,YuNet
51,0.9220055937767029,YuNet
51,0.9121606945991516,YuNet
51,0.6584849953651428,YuNet
51,0.17658206820487976,YuNet
51,0.10727405548095703,YuNet
51,0.10556548833847046,YuNet
52,0.920904278755188,YuNet
52,0.9130066633224487,YuNet
52,0.6987615823745728,YuNet
52,0.1627620905637741,YuNet
52,0.16042855381965637,YuNet
52,0.12494116276502609,YuNet
52,0.12231753766536713,YuNet
52,0.10435893386602402,YuNet
52,0.10303433984518051,YuNet
53,0.91957688331604,YuNet
53,0.9130304455757141,YuNet
53,0.6596208214759827,YuNet
53,0.1843252182006836,YuNet
53,0.15194076299667358,YuNet
53,0.13755032420158386,YuNet
53,0.12220709025859833,YuNet
53,0.11439135670661926,YuNet
53,0.11372930556535721,YuNet
53,0.10777546465396881,YuNet
53,0.10115218907594681,YuNet
54,0.9199614524841309,YuNet
54,0.9140900373458862,YuNet
54,0.7270871996879578,YuNet
54,0.17383672297000885,YuNet
54,0.16639593243598938,YuNet
54,0.1515735536813736,YuNet
54,0.14987356960773468,YuNet
54,0.10789940506219864,YuNet
54,0.100945383310318,YuNet
55,0.9208120107650757,YuNet
55,0.9174506664276123,YuNet
55,0.7429076433181763,YuNet
55,0.18552570044994354,YuNet
55,0.17056459188461304,YuNet
55,0.15659615397453308,YuNet
55,0.15491794049739838,YuNet
55,0.11232651770114899,YuNet
55,0.10858280211687088,YuNet
55,0.10764017701148987,YuNet
56,0.9197519421577454,YuNet
56,0.919001042842865,YuNet
56,0.6873899698257446,YuNet
56,0.1568647176027298,YuNet
56,0.13715572655200958,YuNet
56,0.1325996071100235,YuNet
56,0.12119956314563751,YuNet
56,0.10681481659412384,YuNet
57,0.921024739742279,YuNet
57,0.9190970659255981,YuNet
57,0.721527099609375,YuNet
57,0.15714284777641296,YuNet
57,0.14323124289512634,YuNet
57,0.1324538141489029,YuNet
57,0.12431531399488449,YuNet
57,0.11330722272396088,YuNet
57,0.10541263967752457,YuNet
58,0.9205856323242188,YuNet
58,0.9190222024917603,YuNet
58,0.7547301054000854,YuNet
58,0.19005049765110016,YuNet
58,0.16149678826332092,YuNet
58,0.1234331801533699,YuNet
58,0.11959423124790192,YuNet
58,0.10078383982181549,YuNet
59,0.9221660494804382,YuNet
59,0.9207273125648499,YuNet
59,0.7463775873184204,YuNet
59,0.22904682159423828,YuNet
59,0.1634729653596878,YuNet
59,0.11588891595602036,YuNet
59,0.10325540602207184,YuNet
60,0.9204257726669312,YuNet
60,0.9195045232772827,YuNet
60,0.7598212361335754,YuNet
60,0.34691643714904785,YuNet
60,0.1553499698638916,YuNet
60,0.12126079201698303,YuNet
60,0.12007573992013931,YuNet
60,0.10159220546483994,YuNet
61,0.9201514720916748,YuNet
61,0.9164467453956604,YuNet
61,0.7039846181869507,YuNet
61,0.18917790055274963,YuNet
61,0.1660434752702713,YuNet
61,0.16358403861522675,YuNet
61,0.10778206586837769,YuNet
61,0.1076902523636818,YuNet
62,0.9193186163902283,YuNet
62,0.9180235862731934,YuNet
62,0.7570158839225769,YuNet
62,0.18151019513607025,YuNet
62,0.16496485471725464,YuNet
62,0.1007489413022995,YuNet
63,0.9182561635971069,YuNet
63,0.918243408203125,YuNet
63,0.786566436290741,YuNet
63,0.14828357100486755,YuNet
63,0.10942685604095459,YuNet
64,0.9186844825744629,YuNet
64,0.9140354990959167,YuNet
64,0.720224142074585,YuNet
64,0.1397746503353119,YuNet
64,0.13695460557937622,YuNet
64,0.1244189590215683,YuNet
65,0.9169532060623169,YuNet
65,0.9159451723098755,YuNet
65,0.7020441889762878,YuNet
65,0.18409931659698486,YuNet
65,0.16268093883991241,YuNet
65,0.14837343990802765,YuNet
65,0.10610736161470413,YuNet
66,0.9197492599487305,YuNet
66,0.9171833992004395,YuNet
66,0.6882858276367188,YuNet
66,0.19647802412509918,YuNet
66,0.16576798260211945,YuNet
66,0.13777494430541992,YuNet
66,0.12378396838903427,YuNet
66,0.12037371098995209,YuNet
66,0.11487513780593872,YuNet
66,0.10782553255558014,YuNet
66,0.10128934681415558,YuNet
67,0.9199286699295044,YuNet
67,0.9154688119888306,YuNet
67,0.7003546953201294,YuNet
67,0.2308317869901657,YuNet
67,0.1804012805223465,YuNet
67,0.17309337854385376,YuNet
67,0.16437198221683502,YuNet
67,0.16232101619243622,YuNet
67,0.15823052823543549,YuNet
67,0.11960029602050781,YuNet
67,0.11264676600694656,YuNet
67,0.10357710719108582,YuNet
67,0.1013714075088501,YuNet
68,0.9210463762283325,YuNet
68,0.9154436588287354,YuNet
68,0.5355309844017029,YuNet
68,0.24721302092075348,YuNet
68,0.179250106215477,YuNet
68,0.16871537268161774,YuNet
68,0.1598653346300125,YuNet
68,0.1507083773612976,YuNet
68,0.1348249465227127,YuNet
68,0.12998883426189423,YuNet
69,0.9212868809700012,YuNet
69,0.9186604022979736,YuNet
69,0.48235565423965454,YuNet
69,0.2623800039291382,YuNet
69,0.1903722882270813,YuNet
69,0.17521971464157104,YuNet
69,0.17146842181682587,YuNet
69,0.14998093247413635,YuNet
69,0.1408204883337021,YuNet
69,0.13863439857959747,YuNet
69,0.10697837918996811,YuNet
69,0.10611845552921295,YuNet
69,0.10495682060718536,YuNet
70,0.9238000512123108,YuNet
70,0.9178597927093506,YuNet
70,0.4916206896305084,YuNet
70,0.2097090184688568,YuNet
70,0.15287093818187714,YuNet
70,0.1449684351682663,YuNet
70,0.14465029537677765,YuNet
70,0.14128221571445465,YuNet
70,0.14109443128108978,YuNet
70,0.14077500998973846,YuNet
70,0.13204477727413177,YuNet
70,0.12076117098331451,YuNet
70,0.11475899815559387,YuNet
71,0.9254841208457947,YuNet
71,0.9213810563087463,YuNet
71,0.4917069673538208,YuNet
71,0.2078588306903839,YuNet
71,0.19973058998584747,YuNet
71,0.18068675696849823,YuNet
71,0.1614854633808136,YuNet
71,0.14283156394958496,YuNet
71,0.1416996866464615,YuNet
71,0.14039266109466553,YuNet
71,0.14001111686229706,YuNet
71,0.13282263278961182,YuNet
71,0.11396186798810959,YuNet
71,0.10614151507616043,YuNet
72,0.9243931174278259,YuNet
72,0.9243038892745972,YuNet
72,0.4579905867576599,YuNet
72,0.2511223554611206,YuNet
72,0.24131228029727936,YuNet
72,0.21411389112472534,YuNet
72,0.129981130361557,YuNet
72,0.12946845591068268,YuNet
72,0.12630563974380493,YuNet
72,0.12050440907478333,YuNet
72,0.11542519181966782,YuNet
72,0.1118764653801918,YuNet
72,0.10586670786142349,YuNet
73,0.9262362718582153,YuNet
73,0.9247691035270691,YuNet
73,0.43294864892959595,YuNet
73,0.3751995265483856,YuNet
73,0.2699175477027893,YuNet
73,0.17413616180419922,YuNet
73,0.14479930698871613,YuNet
73,0.13086700439453125,YuNet
73,0.12057934701442719,YuNet
73,0.10807307809591293,YuNet
73,0.1037617027759552,YuNet
73,0.10320687294006348,YuNet
74,0.9274924397468567,YuNet
74,0.9254989624023438,YuNet
74,0.3852119743824005,YuNet
74,0.2918812930583954,YuNet
74,0.1801433116197586,YuNet
74,0.15156465768814087,YuNet
74,0.13681548833847046,YuNet
74,0.132724791765213,YuNet
74,0.11703716218471527,YuNet
74,0.11508598923683167,YuNet
74,0.10240162163972855,YuNet
75,0.9274756908416748,YuNet
75,0.9252969026565552,YuNet
75,0.35158565640449524,YuNet
75,0.29459479451179504,YuNet
75,0.1643117070198059,YuNet
75,0.16385483741760254,YuNet
75,0.11769100278615952,YuNet
75,0.11367116868495941,YuNet
75,0.10354314744472504,YuNet
76,0.9273767471313477,YuNet
76,0.9251794219017029,YuNet
76,0.2564564049243927,YuNet
76,0.2249935418367386,YuNet
76,0.17331504821777344,YuNet
76,0.15598246455192566,YuNet
76,0.15002578496932983,YuNet
76,0.11791981756687164,YuNet
76,0.1159844771027565,YuNet
76,0.11375509202480316,YuNet
76,0.11055424809455872,YuNet
76,0.10930809378623962,YuNet
76,0.10703693330287933,YuNet
77,0.9276867508888245,YuNet
77,0.9245262742042542,YuNet
77,0.23345746099948883,YuNet
77,0.18593768775463104,YuNet
77,0.1480216234922409,YuNet
77,0.14366161823272705,YuNet
77,0.12172362953424454,YuNet
77,0.11572007834911346,YuNet
77,0.11483416706323624,YuNet
77,0.10700604319572449,YuNet
77,0.10635585337877274,YuNet
77,0.10630282759666443,YuNet
77,0.10367631167173386,YuNet
78,0.9285990595817566,YuNet
78,0.9233573079109192,YuNet
78,0.26708701252937317,YuNet
78,0.24891380965709686,YuNet
78,0.22884178161621094,YuNet
78,0.19240760803222656,YuNet
78,0.15615913271903992,YuNet
78,0.14144058525562286,YuNet
78,0.12387724965810776,YuNet
78,0.11158595979213715,YuNet
78,0.1053370013833046,YuNet
78,0.10271536558866501,YuNet
78,0.1003815233707428,YuNet
79,0.9304324388504028,YuNet
79,0.9232766032218933,YuNet
79,0.23056624829769135,YuNet
79,0.17299193143844604,YuNet
79,0.17200644314289093,YuNet
79,0.14748147130012512,YuNet
79,0.14550983905792236,YuNet
79,0.11756373196840286,YuNet
79,0.11697351932525635,YuNet
79,0.11287885159254074,YuNet
79,0.10870468616485596,YuNet
79,0.10820110142230988,YuNet
79,0.10311790555715561,YuNet
79,0.10213685035705566,YuNet
79,0.10152227431535721,YuNet
80,0.930138349533081,YuNet
80,0.924693763256073,YuNet
80,0.2664826512336731,YuNet
80,0.21691301465034485,YuNet
80,0.15208813548088074,YuNet
80,0.12801183760166168,YuNet
80,0.12574732303619385,YuNet
80,0.12164022773504257,YuNet
80,0.11549460887908936,YuNet
80,0.10979025810956955,YuNet
80,0.10974793881177902,YuNet
81,0.9293045401573181,YuNet
81,0.9260758757591248,YuNet
81,0.41277968883514404,YuNet
81,0.2247997671365738,YuNet
81,0.1447317749261856,YuNet
81,0.1255749762058258,YuNet
81,0.12005478143692017,YuNet
81,0.11712723225355148,YuNet
81,0.11242817342281342,YuNet
81,0.10411657392978668,YuNet
82,0.9322230815887451,YuNet
82,0.9282499551773071,YuNet
82,0.3951508402824402,YuNet
82,0.2864191234111786,YuNet
82,0.1365269124507904,YuNet
82,0.1298673450946808,YuNet
82,0.12678736448287964,YuNet
82,0.102044478058815,YuNet
83,0.9315912127494812,YuNet
83,0.928994357585907,YuNet
83,0.38849329948425293,YuNet
83,0.3655203580856323,YuNet
83,0.1193784773349762,YuNet
83,0.11408446729183197,YuNet
83,0.10900261253118515,YuNet
84,0.9298767447471619,YuNet
84,0.9293243885040283,YuNet
84,0.4167528748512268,YuNet
84,0.2724108397960663,YuNet
84,0.1194961816072464,YuNet
84,0.1029917448759079,YuNet
84,0.10058245807886124,YuNet
85,0.9272466897964478,YuNet
85,0.927071750164032,YuNet
85,0.5573275685310364,YuNet
85,0.3460330665111542,YuNet
85,0.13922423124313354,YuNet
85,0.1260695606470108,YuNet
85,0.11932256817817688,YuNet
85,0.11162657290697098,YuNet
85,0.10800541937351227,YuNet
85,0.10611794888973236,YuNet
85,0.10559169203042984,YuNet
85,0.10556519776582718,YuNet
85,0.1037478968501091,YuNet
86,0.9261394143104553,YuNet
86,0.924770712852478,YuNet
86,0.6230282783508301,YuNet
86,0.19951018691062927,YuNet
86,0.19004344940185547,YuNet
86,0.1743537336587906,YuNet
86,0.16127285361289978,YuNet
86,0.13913172483444214,YuNet
86,0.13360096514225006,YuNet
86,0.1160714253783226,YuNet
86,0.11270487308502197,YuNet
87,0.9260621666908264,YuNet
87,0.923850953578949,YuNet
87,0.5618051290512085,YuNet
87,0.24131210148334503,YuNet
87,0.19431552290916443,YuNet
87,0.15198524296283722,YuNet
87,0.14589527249336243,YuNet
87,0.1332828402519226,YuNet
87,0.11587454378604889,YuNet
87,0.1129259392619133,YuNet
88,0.9264264702796936,YuNet
88,0.9245645999908447,YuNet
88,0.43815112113952637,YuNet
88,0.2663811147212982,YuNet
88,0.21372032165527344,YuNet
88,0.16722813248634338,YuNet
88,0.15407754480838776,YuNet
88,0.11760374158620834,YuNet
88,0.11589415371417999,YuNet
88,0.11584552377462387,YuNet
88,0.10363467782735825,YuNet
89,0.9270858764648438,YuNet
89,0.9258488416671753,YuNet
89,0.44692981243133545,YuNet
89,0.2421923726797104,YuNet
89,0.1940544694662094,YuNet
89,0.13167043030261993,YuNet
89,0.12407880276441574,YuNet
89,0.10764334350824356,YuNet
89,0.1060807928442955,YuNet
89,0.10427561402320862,YuNet
89,0.10200076550245285,YuNet
90,0.9291006922721863,YuNet
90,0.9251022934913635,YuNet
90,0.461347371339798,YuNet
90,0.22082482278347015,YuNet
90,0.1806749552488327,YuNet
90,0.11281878501176834,YuNet
90,0.10795275866985321,YuNet
90,0.10191112756729126,YuNet
90,0.10084501653909683,YuNet
91,0.9275782108306885,YuNet
91,0.9265902638435364,YuNet
91,0.37972792983055115,YuNet
91,0.25223347544670105,YuNet
91,0.148570254445076,YuNet
91,0.1250576674938202,YuNet
91,0.10892786085605621,YuNet
91,0.10642576962709427,YuNet
91,0.10094435513019562,YuNet
91,0.1003405973315239,YuNet
92,0.9290187954902649,YuNet
92,0.9272826313972473,YuNet
92,0.33176687359809875,YuNet
92,0.3259456753730774,YuNet
92,0.2956586480140686,YuNet
92,0.1783818006515503,YuNet
92,0.14325948059558868,YuNet
92,0.13698117434978485,YuNet
92,0.11640318483114243,YuNet
92,0.11219119280576706,YuNet
93,0.929703950881958,YuNet
93,0.9247170090675354,YuNet
93,0.3166421055793762,YuNet
93,0.30864018201828003,YuNet
93,0.20845499634742737,YuNet
93,0.17832829058170319,YuNet
93,0.1590552181005478,YuNet
93,0.1505982130765915,YuNet
93,0.1413797289133072,YuNet
93,0.1394018530845642,YuNet
93,0.13084310293197632,YuNet
93,0.12687231600284576,YuNet
93,0.1106952577829361,YuNet
93,0.10407900810241699,YuNet
94,0.9307753443717957,YuNet
94,0.9268009066581726,YuNet
94,0.27762919664382935,YuNet
94,0.258825421333313,YuNet
94,0.1891118884086609,YuNet
94,0.1735287606716156,YuNet
94,0.15397273004055023,YuNet
94,0.1471835821866989,YuNet
94,0.1470756083726883,YuNet
94,0.11943668872117996,YuNet
94,0.11717469245195389,YuNet
94,0.11656904220581055,YuNet
94,0.11148130893707275,YuNet
94,0.10341575741767883,YuNet
95,0.929993748664856,YuNet
95,0.927128255367279,YuNet
95,0.31471383571624756,YuNet
95,0.2883397936820984,YuNet
95,0.2165762037038803,YuNet
95,0.19750335812568665,YuNet
95,0.11041953414678574,YuNet
95,0.10376289486885071,YuNet
95,0.10279609262943268,YuNet
95,0.1026691123843193,YuNet
95,0.10032698512077332,YuNet
96,0.9311816692352295,YuNet
96,0.9281719326972961,YuNet
96,0.25931671261787415,YuNet
96,0.22853173315525055,YuNet
96,0.22647376358509064,YuNet
